Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
SNP_202067,37.9-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Konteksta 4.1.12.1. punktā ir skaidri norādīts, ka pretendents drīkst iesniegt tikai 1 (vienu) piedāvājuma variantu.""
}
```"
SNP_202067,37.9,n/a,nē,
SNP_202067,37.10-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka iepirkuma priekšmets ietver autotransporta līdzekļu iepirkumu. Iepirkuma priekšmets ir skolas ēkas būvniecība Lielā ielā 31/35, Saldū, un tas attiecas uz būvdarbiem, nevis transportlīdzekļiem.""
}
```"
SNP_202067,37.10,n/a,nē,
SNP_202067,37.11,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka tehniskās specifikācijas, piemēram, attiecībā uz iekštelpu un āra apgaismojumu, ir noteiktas saskaņā ar Ministru kabineta 2017. gada 20. jūnija noteikumu Nr.353 'Prasības zaļajam publiskajam iepirkumam un to piemērošanas kārtība', kas atbilst PIL 19. pantā minētajām prasībām par zaļo publisko iepirkumu.""
}
```"
SNP_202067,37.12,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka piedāvājuma sastāvā būtu jāiekļauj konkrētajam iepirkumam sagatavots darbs, kas ir autortiesību objekts vai uzskatāms par daļēju pakalpojuma izpildi, piemēram, vizualizācija vai mets. Kontekstā ir norādītas prasības par piedāvājuma noformējumu, tehnisko un finanšu piedāvājumu, bet nav prasības iesniegt šāda veida materiālus.""
}
```"
SNP_202067,37.13,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pasūtītājs būtu noteicis konkrētu piegādātāja peļņas vai virsizdevumu procentu likmi. Turklāt, 4.6. punktā ir norādīts, ka piedāvājuma izcenojumu nosaka pretendents, un nav minēti ierobežojumi attiecībā uz peļņas vai virsizdevumu procentu likmi. Tādējādi apgalvojums ir patiess.""
}
```"
SNP_202067,38.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Publisko iepirkumu likuma (PIL) 42. pantā norādītie izslēgšanas nosacījumi ir korekti ietverti kontekstā. Kontekstā ir minēti visi likumā paredzētie izslēgšanas iemesli, piemēram, noziedzīgi nodarījumi, nodokļu saistību neizpilde, maksātnespēja, konkurences tiesību pārkāpumi, vides un darba tiesību pārkāpumi, kā arī citi nosacījumi, kas atbilst PIL 42. pantam. Turklāt kontekstā ir norādīts, ka pasūtītājs rīkojas atbilstoši PIL 42. pantam, lai pārbaudītu pretendentu atbilstību šiem nosacījumiem.""
}
```"
SNP_202067,38.2-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma dokumentācijā ir noteikts, ka kandidātu un pretendentu pārbaude attiecībā uz izslēgšanas nosacījumiem tiek veikta atbilstoši Publisko iepirkumu likuma 42. pantam. Turklāt, pasūtītājs veic pārbaudi, izmantojot informāciju no Ministru kabineta noteiktās informācijas sistēmas, Iekšlietu ministrijas Informācijas centra, Uzņēmumu reģistra, Valsts ieņēmumu dienesta un Latvijas pašvaldībām, kā arī publiskajās datu bāzēs iegūto informāciju. (Skatīt <law> 42. pants (5) un <context> 3.1.1.)""
}
```"
SNP_202067,38.2,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka kandidātu un pretendentu pārbaudes veikšanas veids attiecībā uz izslēgšanas nosacījumiem ir noteikts atbilstoši Publisko iepirkumu likuma 42. pantam. Piemēram, 3.1.1. punktā teikts: 'Lai pārbaudītu, vai pretendents nav izslēdzams no dalības iepirkumā Publisko iepirkumu likuma 42. panta pirmās daļā minēto apstākļu dēļ, Komisija rīkojas atbilstoši Publisko iepirkumu likuma 42. pantam.'""
}
```"
SNP_202067,38.3,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Publisko iepirkumu likuma 42. panta 3. daļa nosaka, ka izslēgšanas iemesli attiecas arī uz personālsabiedrības biedru, norādīto personu, apakšuzņēmēju, personām ar izšķirošu ietekmi un patiesajiem labuma guvējiem. Kontekstā ir norādīts, ka izslēgšanas nosacījumi ir attiecināti uz: 1) pretendenta norādīto apakšuzņēmēju, kura veicamo būvdarbu, piegāžu vai sniedzamo pakalpojumu vērtība ir vismaz 10% no kopējās līguma vērtības; 2) personālsabiedrības biedru, ja kandidāts vai pretendents ir personālsabiedrība; 3) pretendenta norādīto personu, uz kuras iespējām pretendents balstās, lai apliecinātu kvalifikāciju. Šie nosacījumi atbilst likuma prasībām.""
}
```"
SNP_202067,38.4,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izslēgšanas nosacījumi papildus pretendentam/kandidātam ir attiecināti uz šādām personām: 1) personālsabiedrības biedru, ja kandidāts vai pretendents ir personālsabiedrība, saskaņā ar PIL 42. panta otrās daļas 2. punktu; 2) pretendenta norādīto apakšuzņēmēju, kura veicamo būvdarbu vai pakalpojumu vērtība ir vismaz 10% no kopējās līguma vērtības, saskaņā ar PIL 42. panta otrās daļas 1. vai 2. punktu; 3) kandidāta vai pretendenta norādīto personu, uz kuras iespējām pretendents balstās, lai apliecinātu kvalifikāciju, saskaņā ar PIL 42. panta otrās daļas 1. vai 2. punktu. Šī informācija ir atrodama kontekstā, kur tiek atsauces uz Publisko iepirkumu likuma 42. panta noteikumiem.""
}
```"
SNP_202067,38.5-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājumu izvērtēšanas laikā tiks veikta pārbaude attiecībā uz Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmo daļu. Precīzs fragments: '3.1.2. Lai pārbaudītu, vai pretendents, kuram būtu piešķiramas līguma slēgšanas tiesības, nav izslēdzams no dalības iepirkumā Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmajā daļā minēto apstākļu dēļ, piedāvājumu izvērtēšanas laikā tiks veikta pārbaude attiecībā uz Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmo daļu.'""
}
```"
SNP_202067,38.5,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājumu izvērtēšanas laikā tiks veikta pārbaude attiecībā uz Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmo daļu (3.1.2. punkts). Turklāt, saskaņā ar <law> izvilkumu, pasūtītājam ir pienākums pārbaudīt, vai pretendentam vai ar to saistītajām personām nav piemērotas sankcijas, kas kavētu līguma izpildi. Tādējādi izslēgšanas noteikumi ir noteikti atbilstoši likuma prasībām.""
}
```"
SNP_202067,38.6,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta izslēgšanas nosacījumi tiek piemēroti atbilstoši Publisko iepirkumu likuma 42. pantam un citiem normatīvajiem aktiem. Turklāt, ja informācija ir neskaidra vai nepilnīga, iepirkuma komisija pieprasa papildu skaidrojumus vai dokumentus, kas norāda uz to, ka izslēgšanas nosacījumi netiek nepamatoti paplašināti.""
}
```"
SNP_202067,38.7,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka piegādātājs automātiski tiek noraidīts, ja tas vai tā darbinieks ir piedalījies iepriekšējos iepirkuma projekta posmos vai dokumentu izstrādē. Turklāt Publisko iepirkumu likuma 42. panta pirmās daļas piemērošana paredz, ka piegādātājam ir iespēja pierādīt, ka šie apstākļi tam nedod priekšrocības konkrētajā iepirkuma procedūrā. Tas atbilst lietotāja apgalvojumam.""
}
```"
SNP_202067,38.8-0,kontekstā nav informācijas,nē,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav sniegta informācija par to, vai pasūtītājs ir paredzējis noraidīt pretendenta piedāvājumu, ja piedāvātā līgumcena pārsniedz iepirkuma procedūras dokumentos norādīto līgumcenu. Lai atbildētu uz šo jautājumu, būtu nepieciešams konkrēts nolikuma punkts, kurā šāda prasība vai nosacījums būtu norādīts.""
}
```"
SNP_202067,38.8,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka iepirkuma dokumentācijā ir norādīta konkrēta līgumcena vai ka pretendenta piedāvājums tiks noraidīts, ja tā piedāvātā līgumcena pārsniegs iepirkuma dokumentācijā norādīto līgumcenu. Līgumcena tiek definēta kā kopējā samaksa par iepirkuma līguma izpildi, bet nav norādīts, ka tā ir ierobežota vai ka piedāvājumi tiks noraidīti, ja pārsniegs noteiktu summu.""
}
```"
SNP_202067,38.9-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka pasūtītājs atklātā vai slēgtā konkursā paredzētu noraidīt pretendenta piedāvājumu, ja tā līgumcena pārsniedz 150 procentus no paredzamās līgumcenas. Tomēr kontekstā ir minēts, ka, ja pretendenta piedāvātā līgumcena pārsniedz paredzamo līgumcenu, pasūtītājs vērtēs savas finansiālās iespējas vai pārtrauks iepirkuma procedūru un veiks atkārtotu iepirkumu (5.10.1. un 5.10.2. punkti).""
}
```"
SNP_202067,38.9,n/a,nē,
SNP_202067,39.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā un likuma izvilkumos nav norādītas diskriminējošas prasības attiecībā uz pretendentu nacionalitāti, ģeogrāfisko izvietojumu vai pieredzi konkrētā teritorijā. Piemēram, <law> 13. pants (1) skaidri norāda, ka pasūtītājs nenoraida kandidātu, ja tas ir tiesīgs veikt būvdarbus, piegādāt preces vai sniegt pakalpojumus atbilstoši tās ES dalībvalsts normatīvajiem aktiem, kurā tas dibināts. Tāpat <context> 3.2.1. un 3.2.2. punktos ir noteikts, ka ārvalstu pretendenti var piedalīties, ja tie atbilst attiecīgajām reģistrācijas un profesionālās darbības prasībām. Nav prasību, kas ierobežotu dalību, pamatojoties uz nacionalitāti vai ģeogrāfisko izvietojumu.""
}
```"
SNP_202067,39.2,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka apakšuzņēmēju dalība iepirkumā nav ierobežota. 2.16.1. punktā teikts, ka pretendents var piesaistīt darbuzņēmējus jeb apakšuzņēmējus atsevišķu būvdarbu daļu izpildei, un 2.22. punktā precizēts, ka apakšuzņēmēji un to izpildāmo darbu saraksts jānorāda konkursa piedāvājumā. Nav minēti ierobežojumi attiecībā uz maksimālo procentuālo darbu apjomu, kas var tikt nodots apakšuzņēmējiem, vai aizliegums piesaistīt apakšuzņēmējus.""
}
```"
SNP_202067,39.3,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pasūtītājs nolikumā ir iekļāvis noteikumus, kā piegādātāju apvienībām ir jāizpilda prasības attiecībā uz saimniecisko un finansiālo stāvokli vai tehniskajām un profesionālajām spējām. Piemēram, 4.4.6. punktā ir minēts, ka pretendents var balstīties uz citu personu saimnieciskajām un finansiālajām iespējām, un 4.4.3. punktā ir prasība iesniegt nolikumā noteiktos atlases un kvalifikācijas dokumentus par katru grupas dalībnieku. Turklāt <law> izvilkumos ir norādīts, ka šādi noteikumi ir obligāti dažādu konkursa veidu nolikumos (piemēram, MK107 2.15., 26.12., 63.11., 104.11., 139.10.).""
}
```"
SNP_202067,39.4,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pasūtītājs izvirza konkrētas kvalifikācijas prasības, kas attiecas arī uz personām, uz kuru iespējām pretendents balstās, kā arī uz piegādātāju apvienības dalībniekiem. Piemēram, 4.4.3. punktā ir noteikts, ka par katru no grupas dalībniekiem jāiesniedz nolikumā noteiktie pretendenta atlases un kvalifikācijas dokumenti. Tāpat 3.6. punktā ir norādīts, ka pretendents, ja plāno iesaistīt apakšuzņēmējus, pievieno informāciju par apakšuzņēmējiem un to kvalifikāciju. Turklāt 14.4.2. punktā ir noteikts, ka apakšuzņēmējiem jāatbilst Publisko iepirkumu likuma 42. pantā minētajām prasībām, kas ietver arī kvalifikācijas prasības.""
}
```"
SNP_202067,39.5,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā un Publisko iepirkumu likuma (PIL) izvilkumā ir skaidri norādīts, ka pasūtītājs pieprasa, lai pretendents savā piedāvājumā norāda visus tos apakšuzņēmējus, kuru veicamo būvdarbu vai sniedzamo pakalpojumu vērtība ir vismaz 10 000 euro (PIL 2. panta 2. punkts). Turklāt kontekstā (2.16.1., 2.22., 3.6.) ir norādīts, ka apakšuzņēmēji, to izpildāmo darbu saraksts un apjoms ir jānorāda konkursa piedāvājumā. Nav minēts, ka šī prasība attiektos tikai uz apakšuzņēmējiem, kuru sniedzamo pakalpojumu vērtība ir 10% no kopējās līguma vērtības vai lielāka. Tādējādi lietotāja apgalvojums ir nepareizs.""
}
```"
SNP_202067,39.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pieteikumā jānorāda, kādam statusam atbilst pretendents – mazajam vai vidējam uzņēmumam, saskaņā ar Eiropas Komisijas 2003. gada 6. maija Ieteikumu par mazo un vidējo uzņēmumu definīciju. (Sk. 4.2.3. punktu).""
}
```"
SNP_202067,39.7,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka prasības attiecībā uz piegādātāja finansiālo stāvokli attiecas uz visiem piegādātāju apvienības dalībniekiem, ne tikai uz tiem, uz kuru finansiālajām spējām izpildītājs balstās. Piemēram, 3.8.2. punktā teikts, ka piegādātāju apvienības finanšu apgrozījums tiek aprēķināts kā visu apvienības dalībnieku apgrozījumu summa par iepriekšējiem trīs gadiem.""
}
```"
SNP_202067,39.8,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pēc iepirkuma līguma slēgšanas tiesību piešķiršanas un ne vēlāk kā uzsākot iepirkuma līguma izpildi, pretendents iesniedz pakalpojumu sniegšanā iesaistīto apakšuzņēmēju (ja tādus plānots iesaistīt) sarakstu, kurā norāda apakšuzņēmēja nosaukumu, kontaktinformāciju un to pārstāvēttiesīgo personu, ciktāl minētā informācija ir zināma. Tas ir skaidri minēts 3.7. punktā.""
}
```"
SNP_202067,39.9-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law> 5. punktu, pasūtītājs var iepirkuma procedūras dokumentos paredzēt, ka publiska būvdarbu līguma gadījumā maksājumus par apakšuzņēmēja sniegtajiem pakalpojumiem, piegādēm vai būvdarbiem veic tieši apakšuzņēmējam, ja piegādātājs kavē maksājumu termiņus. Kontekstā ir norādīts, ka pasūtītājs paredz šādu kārtību iepirkuma līgumā, kas atbilst šim nosacījumam.""
}
```"
SNP_202067,39.9,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""PIL 63. panta piektajā daļā noteikts, ka pasūtītājs var paredzēt maksājumu veikšanu tieši apakšuzņēmējam, ja piegādātājs kavē maksājumus, un ka šāda kārtība jāparedz iepirkuma līgumā. Kontekstā ir norādīts, ka pasūtītājs var veikt maksājumus apakšuzņēmējam uz iesniegta rēķina pamata, informējot piegādātāju un ļaujot tam izteikt viedokli par pieprasījuma pamatotību. Šī kārtība ir atrunāta iepirkuma līgumā, kā to pieprasa PIL 63. panta piektā daļa.""
}
```"
SNP_202067,39.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> izvilkumu no Publisko iepirkumu likuma (PIL), pasūtītājs nav tiesīgs izvirzīt prasību piegādātāju apvienībām organizēties noteiktā juridiskā statusā, lai tās iesniegtu piedāvājumu vai pieteikumu par piedalīšanos iepirkuma procedūrā. Turklāt kontekstā (4.4.5.) ir norādīts, ka personu grupas dalībnieki var izvēlēties noslēgt sabiedrības līgumu vai izveidot juridisku statusu tikai pēc tam, kad tās tiek atzītas par konkursa uzvarētājām un pirms iepirkuma līguma noslēgšanas. Tādējādi apgalvojums ir patiess.""
}
```"
SNP_202067,39.11,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka piegādātāju apvienībai, attiecībā uz kuru pieņemts lēmums slēgt iepirkuma līgumu, būtu obligāti jāizveido pilnsabiedrība vai jāiegūst kāds cits konkrēts juridisks statuss. Tā vietā tiek pieļauta iespēja noslēgt savstarpēju sabiedrības līgumu, kā norādīts 1.11.10. punktā: 'Personu apvienība: vairāku juridisku un/vai fizisku personu grupa jebkādā kombinācijā, kuras dalībnieces noslēgušas savstarpēju līgumu par dalību konkursā un iesniegušas kopīgu (vienu) konkursa piedāvājumu.'""
}
```"
SNP_202067,39.12,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendents, personālsabiedrība un visi personālsabiedrības biedri vai piegādātāju apvienības dalībnieki, kā arī apakšuzņēmēji ir normatīvajos aktos noteiktajā kārtībā reģistrēti komercreģistrā vai līdzvērtīgā reģistrā ārvalstīs (3.2.1.). Turklāt, ja pretendents ir ārvalstīs reģistrēta persona un nav reģistrēts Latvijas Republikas Būvkomersantu reģistrā, tam jābūt reģistrētam šajā reģistrā uz iepirkuma līguma izpildes uzsākšanas brīdi (3.2.2.). Tādējādi pasūtītājs ir noteicis prasības attiecībā uz reģistrāciju un sertifikāciju atbilstoši Latvijas Republikas normatīvo aktu prasībām.""
}
```"
SNP_202067,39.13,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstu speciālistiem nav obligāti jāiesniedz Latvijas tiesību aktiem atbilstoši atzīti kvalifikāciju un izglītību apliecinoši dokumenti uz piedāvājumu/pieteikumu iesniegšanas brīdi. Piemēram, 4.3.4. punktā ir teikts, ka ārvalstī izsniegtā licence, sertifikāts vai cits dokuments, kas apliecina pakalpojumu sniegšanas tiesības reģistrācijas valstī, ir jāiesniedz, ja to nosaka attiecīgās ārvalsts normatīvie akti. Turklāt 3.7.1. punktā ir norādīts, ka pretendents iesniedz apliecinājumu, ka pēc līguma noslēgšanas tas iesniegs deklarāciju par īslaicīgu profesionālo pakalpojumu sniegšanu Latvijas Republikā reglamentētā profesijā un iesniegs atzīšanas institūcijas izsniegto atļauju, tiklīdz to saņems.""
}
```"
